State,Age,Year,Total,Male,Female,European-American/White,African-American/Black,Hispanic/Latino,Other
Kentucky,5-9,1440,276417,142260,134157,214843,25421,18398,11842
Kentucky,10-14,1440,284000,144815,139185,221314,26692,18552,11547
Kentucky,15-19,1440,285907,146601,139306,226690,28780,15321,10355
Kentucky,20-24,1440,297891,153923,143968,238096,31210,14164,10432
Kentucky,25-29,1440,309470,158824,150646,251226,31134,13939,10153
Kentucky,30-34,1440,277910,140426,137484,228365,25081,13497,8953
Kentucky,35-39,1440,280548,139424,141124,232541,24001,13504,8745
Kentucky,40-44,1440,270405,134910,135495,227054,22223,11941,7826
Kentucky,45-49,1440,280688,139548,141140,240739,21690,10145,6910
Kentucky,50-54,1440,282974,139385,143589,247347,20931,7787,5838
Kentucky,55-59,1440,307003,148640,158363,271387,22877,6221,5390
Kentucky,60-64,1440,291286,139186,152100,260519,21186,4198,4351
Kentucky,65-69,1440,248803,117245,131558,225606,16205,2739,3495
Kentucky,70-74,1440,199073,92410,106663,183365,10498,1894,2645
Kentucky,75-79,1440,134492,59566,74926,124532,6586,1138,1727
Kentucky,80-84,1440,86328,36030,50298,79822,4279,850,1020
Kentucky,85+,1440,81868,27922,53946,75365,4220,1089,795
Louisiana,0-4,768,301469,153377,148092,151053,105503,27102,12063
Louisiana,5-9,768,301217,153565,147652,152028,108288,23190,12428
Louisiana,10-14,768,306719,156208,150511,156792,114191,19799,11647
Louisiana,15-19,768,293860,149855,144005,152286,111412,16290,10464
Louisiana,20-24,768,303408,153923,149485,157917,113951,16769,11893
Louisiana,25-29,768,335245,168291,166954,179795,122751,18682,11567
Louisiana,30-34,768,322982,160613,162369,180369,108547,21101,11017
Louisiana,35-39,768,315125,154978,160147,180975,101120,20857,10403
Louisiana,40-44,768,274729,135240,139489,159500,87263,17298,9269
Louisiana,45-49,768,269497,131754,137743,164122,81058,14123,8986
Louisiana,50-54,768,278851,135027,143824,173057,84806,11754,8159
Louisiana,55-59,768,308346,147763,160583,196852,91592,10895,7776
Louisiana,60-64,768,296324,140834,155490,192684,86443,8833,7276
Louisiana,65-69,768,248923,116004,132919,165718,69573,6782,5887
Louisiana,70-74,768,193611,88726,104885,135812,47835,4940,4305
Louisiana,75-79,768,131141,57298,73843,94539,29994,3465,2618
Louisiana,80-84,768,85290,34908,50382,61653,19162,2532,1614
Louisiana,85+,768,82057,28686,53371,60130,17502,2560,1566
Maine,0-4,192,63537,32603,30934,55671,2011,1789,2774
Maine,5-9,192,67424,34499,32925,59028,2150,1999,2834
Maine,10-14,192,72676,37116,35560,64151,2058,2263,2866
Maine,15-19,192,77521,40085,37436,68690,2007,2114,3568
Maine,20-24,192,74616,38159,36457,66336,2338,2031,2887
Maine,25-29,192,81044,41169,39875,73600,1766,2070,2822
Maine,30-34,192,81764,40893,40871,74629,1701,2071,2710
Maine,35-39,192,79165,39161,40004,72400,1534,1950,2704
Maine,40-44,192,74910,36825,38085,69328,1253,1503,2302
Maine,45-49,192,83308,40928,42380,77998,1275,1246,2301
Maine,50-54,192,91422,44511,46911,86820,969,1096,2100
Maine,55-59,192,105917,51464,54453,101534,802,1070,2066
Maine,60-64,192,105643,50737,54906,101829,642,811,1902
Maine,65-69,192,93770,44715,49055,90972,410,581,1475
Maine,70-74,192,75309,36250,39059,73383,244,377,1030
Maine,75-79,192,50062,23140,26922,48741,157,283,694
Maine,80-84,192,32324,13835,18489,31415,149,209,421
Maine,85+,192,33800,12022,21778,33072,88,237,325
Maryland,0-4,288,361937,184485,177452,145054,107446,68919,30958
Maryland,5-9,288,370555,189219,181336,150105,112877,63722,33830
Maryland,10-14,288,377314,192425,184889,156747,118088,57542,35262
Maryland,15-19,288,379915,193302,186613,171130,118234,49095,33110
Maryland,20-24,288,371115,188643,182472,169979,119769,44782,30079
Maryland,25-29,288,412144,207520,204624,186548,140168,45754,34011
Maryland,30-34,288,417105,206091,211014,196008,129711,49934,36867
Maryland,35-39,288,410528,200302,210226,188730,123765,55741,37932
Maryland,40-44,288,371685,181202,190483,166451,114385,51176,36209
Maryland,45-49,288,385774,185831,199943,184138,120960,42323,35137
Maryland,50-54,288,409693,196138,213555,214040,127734,34216,30881
Maryland,55-59,288,431688,206221,225467,244037,128809,27211,28979
Maryland,60-64,288,386831,182540,204291,229833,110102,19473,25409
Maryland,65-69,288,312521,142994,169527,192206,85807,12990,20019
Maryland,70-74,288,249061,112180,136881,160424,63119,8432,15916
Maryland,75-79,288,169952,73746,96206,112564,40585,5138,10834
Maryland,80-84,288,108469,44816,63653,72529,25042,3620,6791
Maryland,85+,288,119393,41210,78183,85258,23666,3754,6177
Massachusetts,0-4,168,357362,182950,174412,206652,32074,76371,34393
Massachusetts,5-9,168,368450,188026,180424,217718,34178,72189,36452
Massachusetts,10-14,168,382585,195108,187477,236099,33561,70251,35303
Massachusetts,15-19,168,449834,225386,224448,291564,36251,72522,42208
Massachusetts,20-24,168,485290,241232,244058,313154,40376,75301,49669
Massachusetts,25-29,168,504506,255851,248655,321792,44187,78462,54463
Massachusetts,30-34,168,489948,244210,245738,321284,40411,70216,53726
Massachusetts,35-39,168,444801,220184,224617,290864,36100,65774,48553
Massachusetts,40-44,168,403572,197481,206091,268323,32978,58193,41191
Massachusetts,45-49,168,429056,207842,221214,305417,31844,50400,38814
Massachusetts,50-54,168,464577,225356,239221,353773,32228,44799,31570
Massachusetts,55-59,168,490961,237581,253380,392677,31219,37228,27795
Massachusetts,60-64,168,452229,215819,236410,373041,26384,27855,23212
Massachusetts,65-69,168,373728,174740,198988,314990,19346,19994,18184
Massachusetts,70-74,168,299577,136731,162846,257636,13556,14732,12777
Massachusetts,75-79,168,202003,88281,113722,174763,8871,9135,8682
Massachusetts,80-84,168,134501,54877,79624,116080,6195,5892,5998
Massachusetts,85+,168,159523,53913,105610,141973,5998,5593,5547
Michigan,0-4,996,566442,289273,277169,373715,96047,46546,36088
Michigan,5-9,996,586325,300782,285543,387244,97069,50824,37372
Michigan,10-14,996,610364,312168,298196,408451,93288,54210,39899
Michigan,15-19,996,644559,328926,315633,443147,95937,51522,41215
Michigan,20-24,996,681766,347852,333914,470606,102891,48402,48273
Michigan,25-29,996,697811,357937,339874,477535,123313,42684,44565
Michigan,30-34,996,613803,310931,302872,440573,91084,37459,38167
Michigan,35-39,996,599328,299321,300007,440247,80499,37332,36019
Michigan,40-44,996,566844,280672,286172,415618,79166,34063,33367
Michigan,45-49,996,612531,301893,310638,455454,89210,30651,32971
Michigan,50-54,996,642148,317148,325000,503529,83235,24679,26993
Michigan,55-59,996,708151,346460,361691,576712,82384,20792,24438
Michigan,60-64,996,691384,333755,357629,571643,80137,16434,20036
Michigan,65-69,996,584379,277980,306399,489714,64215,12246,15771
Michigan,70-74,996,453201,211790,241411,383338,47516,8347,12272
Michigan,75-79,996,313609,141446,172163,269240,29739,5202,8195
Michigan,80-84,996,201076,85275,115801,173709,18344,3366,4870
Michigan,85+,996,213136,74919,138217,184187,20812,3446,3889
Minnesota,0-4,1044,351622,179999,171623,239076,36706,31563,35393
Minnesota,5-9,1044,362846,185594,177252,244046,38947,33070,37891
Minnesota,10-14,1044,369747,188225,181522,251817,36542,34315,37548
Minnesota,15-19,1044,361131,184300,176831,256705,31370,30581,34630
Minnesota,20-24,1044,355929,179553,176376,259506,28603,27113,34432
Minnesota,25-29,1044,378787,195196,183591,273912,33273,25715,40594
Minnesota,30-34,1044,383829,196114,187715,283581,33166,24221,38777
Minnesota,35-39,1044,388815,197051,191764,297830,30352,24144,33073
Minnesota,40-44,1044,336762,171383,165379,262563,23843,21947,25949
Minnesota,45-49,1044,328843,166120,162723,263386,21812,18247,23256
Minnesota,50-54,1044,344518,172431,172087,292033,18327,13775,18723
Minnesota,55-59,1044,390965,194597,196368,346232,16042,10843,16362
Minnesota,60-64,1044,365456,180043,185413,330848,12811,7313,13214
Minnesota,65-69,1044,303676,147721,155955,279384,8554,4921,9947
Minnesota,70-74,1044,227383,108118,119265,211576,5308,3056,6861
Minnesota,75-79,1044,158811,72744,86067,148850,3409,1888,4317
Minnesota,80-84,1044,107902,46615,61287,101921,1887,1152,2709
Minnesota,85+,1044,122610,44007,78603,116883,1669,1266,2514
Mississippi,0-4,984,183478,93187,90291,89471,75632,10279,5397
Mississippi,5-9,984,189377,96334,93043,93642,77495,9860,5697
Mississippi,10-14,984,206282,105273,101009,100521,87417,10026,5831
Mississippi,15-19,984,201350,102782,98568,100749,85215,8099,5376
Mississippi,20-24,984,201517,102207,99310,102252,84892,7469,5417
Mississippi,25-29,984,206989,104027,102962,105197,87934,7640,5070
Mississippi,30-34,984,186758,91553,95205,98416,74652,8167,4719
Mississippi,35-39,984,189068,92312,96756,100659,74337,8845,4454
Mississippi,40-44,984,176686,85188,91498,96548,68458,7316,3789
Mississippi,45-49,984,181833,87453,94380,105290,66334,5822,3803
Mississippi,50-54,984,180207,86890,93317,107034,64600,4678,3340
Mississippi,55-59,984,197314,94170,103144,120674,69010,3612,3470
Mississippi,60-64,984,188597,89030,99567,117098,65009,2772,3178
Mississippi,65-69,984,160611,74191,86420,104180,51741,1847,2390
Mississippi,70-74,984,128344,58871,69473,90507,34422,1471,1586
Mississippi,75-79,984,87629,38105,49524,64476,20922,878,1090
Mississippi,80-84,984,57811,23551,34260,42961,13349,612,697
Mississippi,85+,984,52298,17168,35130,38557,12224,717,594
Missouri,0-4,1380,368080,188582,179498,263452,50702,25933,18971
Missouri,5-9,1380,378425,193865,184560,271876,51466,27288,18856
Missouri,10-14,1380,391115,199629,191486,284150,51352,27665,19158
Missouri,15-19,1380,389671,199768,189903,287754,51472,25115,18534
Missouri,20-24,1380,404798,206380,198418,300175,54107,22748,21831
Missouri,25-29,1380,425414,215492,209922,316187,62890,21557,19625
Missouri,30-34,1380,400473,200403,200070,307308,50976,20454,18099
Missouri,35-39,1380,397045,197567,199478,310833,46095,20343,16584
Missouri,40-44,1380,356694,177450,179244,280574,41403,17565,14602
Missouri,45-49,1380,363465,179500,183965,290617,41618,15125,13724
Missouri,50-54,1380,369479,181689,187790,303099,41308,11730,11318
Missouri,55-59,1380,426445,207837,218608,359571,43756,10182,10754
Missouri,60-64,1380,404287,194145,210142,345046,40073,7779,9390
Missouri,65-69,1380,339706,159440,180266,294916,30380,5447,7490
Missouri,70-74,1380,270459,125081,145378,238376,21510,3776,5703
Missouri,75-79,1380,192141,85963,106178,171017,14253,2381,3681
Missouri,80-84,1380,126200,53177,73023,112523,9201,1668,2273
Missouri,85+,1380,133531,46694,86837,120038,9140,1952,1878
Montana,0-4,672,61156,31274,29882,46667,439,4653,7900
Montana,5-9,672,63876,32825,31051,49199,411,4689,8210
Montana,10-14,672,65429,33709,31720,51254,376,3790,8495
Montana,15-19,672,63955,33160,30795,50948,487,3648,7632
Montana,20-24,672,71936,37975,33961,58559,733,3947,7489
Montana,25-29,672,71677,37234,34443,58724,770,3833,7354
Montana,30-34,672,66709,34023,32686,55631,512,3506,6264
Montana,35-39,672,68697,35313,33384,58719,468,3197,5577
Montana,40-44,672,61098,31176,29922,52890,359,2496,4756
Montana,45-49,672,58389,29688,28701,51260,235,2075,4244
Montana,50-54,672,59411,29665,29746,52878,238,1655,4127
Montana,55-59,672,72968,35658,37310,65947,233,1654,4558
Montana,60-64,672,77040,37357,39683,70814,183,1425,4111
Montana,65-69,672,70670,34895,35775,65918,132,1024,3158
Montana,70-74,672,53961,27058,26903,50733,70,721,2161
Montana,75-79,672,36265,17706,18559,34364,33,417,1255
Montana,80-84,672,22686,10485,12201,21382,68,288,810
Montana,85+,672,22855,8865,13990,21824,19,271,629
Nebraska,0-4,1116,130880,67324,63556,86615,7878,25534,8054
Nebraska,5-9,1116,132357,67776,64581,89598,8041,23987,8030
Nebraska,10-14,1116,133939,68594,65345,92019,7969,23562,7662
Nebraska,15-19,1116,132645,67730,64915,94221,7477,21250,7440
Nebraska,20-24,1116,135551,69628,65923,98508,7783,18868,8472
Nebraska,25-29,1116,129709,67005,62704,94102,8438,17170,8538
Nebraska,30-34,1116,125629,64641,60988,93734,7393,15650,7720
Nebraska,35-39,1116,130004,66368,63636,99876,7037,15622,6559
Nebraska,40-44,1116,113135,57510,55625,87929,5783,13550,5246
Nebraska,45-49,1116,108702,55178,53524,86277,5249,11944,4576
Nebraska,50-54,1116,107106,54083,53023,88141,4878,9773,3837
Nebraska,55-59,1116,123589,61218,62371,107426,4969,7582,3157
Nebraska,60-64,1116,118704,58541,60163,105763,4106,5735,2728
Nebraska,65-69,1116,101570,48869,52701,92555,2856,3797,2099
Nebraska,70-74,1116,77338,36626,40712,71199,2055,2428,1488
Nebraska,75-79,1116,53146,24084,29062,49371,1345,1389,919
Nebraska,80-84,1116,37346,15846,21500,35009,847,893,538
Nebraska,85+,1116,43058,15428,27630,40829,726,911,514
Nevada,0-4,204,185575,94941,90634,63908,20187,75657,18869
Nevada,5-9,204,193050,98856,94194,66576,21075,79140,19636
Nevada,10-14,204,199016,101445,97571,68129,20098,83498,21187
Nevada,15-19,204,182631,94148,88483,63599,18105,76119,19961
Nevada,20-24,204,182587,93617,88970,65465,19216,73023,20389
Nevada,25-29,204,229367,117045,112322,92686,27027,77342,27504
Nevada,30-34,204,223749,114859,108890,98231,23586,70437,27538
Nevada,35-39,204,215201,108985,106216,96476,20843,67555,26942
Nevada,40-44,204,195304,98669,96635,88114,18072,62249,24029
Nevada,45-49,204,200161,100751,99410,96559,18026,58163,25002
Nevada,50-54,204,194067,98563,95504,102372,16952,49885,22880
Nevada,55-59,204,197938,98959,98979,116403,16432,40305,23048
Nevada,60-64,204,185538,90463,95075,118226,14383,30180,21153
Nevada,65-69,204,164209,77967,86242,109782,11678,21861,19617
Nevada,70-74,204,139154,66775,72379,98763,8822,14771,15843
Nevada,75-79,204,93275,44530,48745,67340,5796,9555,10017
Nevada,80-84,204,54518,25606,28912,38868,3576,5929,5822
Nevada,85+,204,44816,18648,26168,32436,2592,4931,4610
New Hampshire,0-4,120,63621,32466,31155,53322,1321,4486,3323
New Hampshire,5-9,120,68738,35327,33411,57588,1470,4636,3803
New Hampshire,10-14,120,74711,38274,36437,62937,1400,5111,3981
New Hampshire,15-19,120,83968,42523,41445,72058,1650,4746,4316
New Hampshire,20-24,120,87906,45094,42812,75623,1798,4833,4622
New Hampshire,25-29,120,87395,45608,41787,75211,1970,5058,4372
New Hampshire,30-34,120,85421,43876,41545,73434,1682,4741,4945
New Hampshire,35-39,120,81390,41060,40330,70603,1516,4350,4360
New Hampshire,40-44,120,75110,37301,37809,65779,1311,3813,3753
New Hampshire,45-49,120,86223,42702,43521,77389,1392,3309,3719
New Hampshire,50-54,120,97050,47961,49089,89478,1313,2785,3072
New Hampshire,55-59,120,110245,53993,56252,103604,1159,2306,2733
New Hampshire,60-64,120,104069,51044,53025,99177,787,1540,2220
New Hampshire,65-69,120,85137,41341,43796,81477,524,1031,1860
New Hampshire,70-74,120,67532,32300,35232,65039,353,715,1263
New Hampshire,75-79,120,43777,20421,23356,42249,188,428,803
New Hampshire,80-84,120,27177,11763,15414,26212,118,307,463
New Hampshire,85+,120,30241,10739,19502,29257,102,394,376
New Jersey,0-4,252,514690,263049,251641,225615,68247,155246,56850
New Jersey,5-9,252,532258,271985,260273,235446,71792,154173,62161
New Jersey,10-14,252,551709,281112,270597,259165,73493,145982,64472
New Jersey,15-19,252,552830,283520,269310,274098,76162,136678,58750
New Jersey,20-24,252,540725,274492,266233,267633,81477,130893,54640
New Jersey,25-29,252,579238,295532,283706,277407,91904,137719,67331
New Jersey,30-34,252,573040,290819,282221,271825,80741,140211,76427
New Jersey,35-39,252,580139,289219,290920,271688,75987,145850,82974
New Jersey,40-44,252,557554,275853,281701,264864,73609,137634,78117
New Jersey,45-49,252,584884,287131,297753,303748,78589,125879,73631
New Jersey,50-54,252,615939,299370,316569,357140,80653,114084,61197
New Jersey,55-59,252,642602,312308,330294,403852,80132,99657,56197
New Jersey,60-64,252,581047,278055,302992,385072,67498,76720,49402
New Jersey,65-69,252,461456,215665,245791,317445,49487,54598,38192
New Jersey,70-74,252,371410,167733,203677,263318,37347,39490,30015
New Jersey,75-79,252,262580,113487,149093,188029,26859,26490,20422
New Jersey,80-84,252,176985,71972,105013,127422,17979,18002,13005
New Jersey,85+,252,203104,69285,133819,157228,16608,17538,11023
New Mexico,0-4,396,120986,61690,59296,29012,2153,73343,14857
New Mexico,5-9,396,132779,67810,64969,31388,2568,79903,17216
New Mexico,10-14,396,139489,70811,68678,32672,2300,84530,18303
New Mexico,15-19,396,138458,70557,67901,33405,2424,83382,17788
New Mexico,20-24,396,140001,72869,67132,37542,3256,80490,17302
New Mexico,25-29,396,145634,75738,69896,43080,3657,77013,20550
New Mexico,30-34,396,138453,71278,67175,44455,2989,71095,18888
New Mexico,35-39,396,135544,68808,66736,44259,2855,71019,16472
New Mexico,40-44,396,119302,59670,59632,39235,2489,62305,14574
New Mexico,45-49,396,117382,57959,59423,41671,2326,58803,13918
New Mexico,50-54,396,118274,57794,60480,46442,2218,55671,13368
New Mexico,55-59,396,137530,66288,71242,62001,2638,58577,13631
New Mexico,60-64,396,135391,63970,71421,68548,2494,51679,11995
New Mexico,65-69,396,123189,57700,65489,69354,2031,41730,9551
New Mexico,70-74,396,101294,47726,53568,59815,1274,32749,7028
New Mexico,75-79,396,67613,31108,36505,40229,863,21665,4605
New Mexico,80-84,396,44101,19633,24468,25053,549,15345,3007
New Mexico,85+,396,41409,16023,25386,24469,499,13643,2642
New York,0-4,744,1127001,576910,550091,523353,167232,293350,119968
New York,5-9,744,1117891,571442,546449,522816,165093,289239,118297
New York,10-14,744,1100705,563068,537637,539547,166476,267629,108589
New York,15-19,744,1175399,597739,577660,601887,177395,264847,114826
New York,20-24,744,1269847,634217,635630,643890,198970,275455,135811
New York,25-29,744,1465003,733350,731653,727898,241343,312260,168276
New York,30-34,744,1402648,703593,699055,715631,211319,297256,166063
New York,35-39,744,1271005,629991,641014,648542,184090,279515,148667
New York,40-44,744,1158956,569181,589775,589260,171506,255539,134181
New York,45-49,744,1196751,583079,613672,641415,176139,240443,131253
New York,50-54,744,1275053,618183,656870,729925,189537,226589,121974
New York,55-59,744,1348846,649259,699587,819340,196685,204178,121819
New York,60-64,744,1248310,594863,653447,794241,171318,166001,110936
New York,65-69,744,1032146,481370,550776,683925,129682,126277,88032
New York,70-74,744,827776,373875,453901,567125,98094,95168,64186
New York,75-79,744,578106,248265,329841,396103,71938,66695,41282
New York,80-84,744,398117,161163,236954,274089,47865,46015,28810
New York,85+,744,460001,158298,301703,336433,49091,44602,28297
North Carolina,0-4,1200,609770,311847,297923,308737,135543,109202,42283
North Carolina,5-9,1200,628866,320135,308731,318676,141156,110273,44626
North Carolina,10-14,1200,665606,339338,326268,345035,152347,110566,43901
North Carolina,15-19,1200,688195,350040,338155,377719,160442,97320,40907
North Carolina,20-24,1200,698865,360724,338141,396874,165510,85610,41008
North Carolina,25-29,1200,733576,370403,363173,424398,181181,75060,44909
North Carolina,30-34,1200,682493,335338,347155,407615,154705,69863,44172
North Carolina,35-39,1200,662260,323077,339183,391975,142223,78424,44282
North Carolina,40-44,1200,641167,311218,329949,383142,138130,75712,39622
North Carolina,45-49,1200,688599,335379,353220,438619,145051,64572,36391
North Carolina,50-54,1200,675468,329291,346177,451199,143105,48561,29259
North Carolina,55-59,1200,703294,337120,366174,490731,147392,36126,25796
North Carolina,60-64,1200,658831,309618,349213,473772,135459,24701,22199
North Carolina,65-69,1200,573844,263475,310369,426465,111279,15975,18113
North Carolina,70-74,1200,472664,215901,256763,368500,79140,10055,13523
North Carolina,75-79,1200,316306,140441,175865,252090,48733,6128,8357
